Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
MUSIC,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"‘A’ level passes to include Music, accepts University of Jos Diploma in Music Major in relevant fields such as Theatre Arts, HND II, ND II MUSIC at credit level, NCE Music Education at credit/Merit Level, LRCM, IJMB ‘A’ level Music in addition to ‘O’ level requirements.","Five SSCE credit passes to include English Language. JOS requires ‘O’ level credit passes to include English Language, Literature in English and a Arts/Social Science subjects at not more than two sittings.","Music, Literature in English and two other ARTS subjects. A pass in Grade V in Theory & Practical in MUSIC of MUSON, ABRSM, one year Certificate in Music from a recognized University acceptable to the Senate of University of Jos is accepted as a credit pass is an added advantage to the candidate."
NURSING/NURSING SCIENCE,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"i) Candidates who are holders of the Registered Nurse (RN) or Registered Midwife (RM) Diploma certificate of the Nursing and Midwifery Council of Nigeria plus pass at Credit Level in ‘O’ Level/SSCE in English Language, Mathematics, Biology, Chemistry and Physics at not more than two (2) sittings.
ii) Three (3) ‘A’ Level or IJMB passes to include Physics, Chemistry, Biology plus ‘O’ Level/SSCE requirements as in (i) above.
iii) First Degree Holders of University of Jos or any other University approved by Senate in Biological Sciences and Bio-Medical-Based courses plus ‘O’ Level /SSE
 requirements as in (i) above.","Five ‘O’ level/SSCE pass at credit level in Mathematics, Chemistry, Biology, Physics and English Language.","Physics, Chemistry and Biology"
PHARMACY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"i. Jos accepts B.Sc Second Class (Hons) and above in related fields plus UTME requirements.

ii. Jos accepts for Direct Entry Candidates with ’A’ level requirements plus five ‘O’ level credits in English Language, Mathematics, Physics Chemistry and Biology.

iii. Three ‘A’ level passes in Chemistry, Biology/Zoology/Botany and Physics plus UTME requirement.

iv. Jos do not accept Mathematics for Physics.

v. Jos accepts candidates with distinction in National Diploma in Pharmacy Technician from (PCN approved) colleges, plus five ‘O’ level credits in English Language, Mathematics, Physics, Chemistry and Biology.","Five SSCE credit passes in English Language, Mathematics, Physics, Chemistry and Biology","Physics, Chemistry and Biology."
PHYSICAL & HEALTH EDUCATION,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"(i)  Two (2) 'A' Level passes in any of Biology, Chemistry, Physics and Mathematics.

 

(ii)  NCE merit in Physical Education and credit in Arithmetical process or Mathematics.

 

(iii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iv) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.

 

(v)    Registered Nurse plus five (5) 'O' Level credit passes to include English Language.","i) Five (5) SSC credit passes/TC II merit passes including     English Language, Biology or its equivalent.

 

ii) Five (5) SSC credit passes/TC II merit passes to include English Language and Mathematics.",Biology and any two (2) relevant subjects.
PHYSICS,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PLANT SCIENCE & BIOTECHNOLOGY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
PLANT SCIENCE AND BIOTECHNOLOGY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
POLITICAL SCIENCE,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
PSYCHOLOGY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Candidates for Direct Entry admission shall possess five credits in GCE, SSCE, NECO or their equivalent, of which at least two shall be at Advanced level, provided that such passes are not counted at both levels of the examination. For emphasis, English Language, Mathematics and Biology are required at credit passes. Candidates will be accepted with a Diploma or Advanced Diploma in Applied Psychology. Candidates will be accepted with a Diploma or Advanced Diploma in Psychology. Candidates with IJMB are accepted provided they have “A” level Biology at credit level.","Candidates for admission into the four year degree in Psychology should posses a Senior Secondary School Certificate or General Certificate of Education, NECO or their equivalents with at least five (5) credit passes at not more than two sittings including credit in Mathematics, English Language and Biology.",UTME subjects must include Biology and three other subjects
PURE & APPLIED CHEMISTRY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,")  Two (2) 'A' Level passes in Chemistry and any one (1) of Physics, Mathematics or Biology.

 

(ii)   ND/NCE with good grades in relevant 'O' Level subjects.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","Chemistry and two (2) of Physics, Biology and Mathematics."
QUANTITY SURVEYING,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"(i)       Two (2) 'A' Level passes chosen from Mathematics or Physics and Chemistry, Geography or Fine Arts.

ND/HND upper credits in relevant field.","Five (5) SSC credit passes in English Language, Mathematics, Physics, Chemistry and any of Fine Art, Geography or Wood Work, Biology, Economics, Technical Drawing, Further. Mathematics., Introduction to Building Construction, Bricklaying/Block laying, Concreting, Wall, Floors and Ceiling Finishing, Joinery, Carpentary, Decorative Painting, Lining, Sign and Design, Wall Hanging, Colour Mixing/Matching and Glazing, Ceramics, Graphics Design, Graphic Printing, Basic Electricity.","Physics, Mathematics, and any of Chemistry, Geography, Art, Biology and Economics."
RELIGIOUS STUDIES,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,Two (2) ‘A’ Level subjects to include Religious Studies (CRS/IRS).,Five (5) SSC credit passes to include English Language and CRS/IRS.,CRS/IRS and any other two (2) subjects.
SCIENCE LABORATORY TECHNOLOGY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two ‘A’ level passes in Biology and Chemistry or Physics.

i. Two ‘A’ level passes in Biology and Chemistry.


ii. OND/UNIJOS DIPLOMA with at least Upper Credit in SLT & Project in Biological Sciences


i. Two ‘A’ Level passes in Chemistry and Physics or Mathematics.


ii. OND/UNIJOS DIPLOMA with at least Upper Credit in SLT & Project in Biological Sciences.


i. Two ‘A’ Level passes in Chemistry and Biology


ii. OND/UNIJOS DIPLOMA with at least Upper Credit in SLT & Project in Biological Sciences.","Five SSCE credit passes in English Language, Mathematics,  Biology Chemistry and Physics.

JOS accepts candidates with pass at the Remedial Science Programme of the University of Jos. 




At least a pass in Technical Drawing is an advantage but not requirement","Biology, Chemistry and Physics or Mathematics."
SOCIOLOGY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
SPECIAL EDUCATION,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"(i) Two (2) 'A' Level passes in Arts or Social Science subjects.

(ii) NCE merit in Arts or Social Science subjects.",Five (5) 'O' Level credit passes including English Language.,Any three (3) Subjects
STATISTICS,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
TEACHER EDUCATION SCIENCE:,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
TECHNICAL EDUCATION,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"i. ND/HND in Engineering

- Mechanical

  (Auto/Production)

- Civil

-Electrical/Electronics

ii. Merit pass and above in NCE Technical Education

iii. Full Technology Certificate (FTC)

In addition to the above, candidate must meet UTME requirements

ND/HND/NCE in Computer Science and credit in Mathematics and English Language plus one other science subject

Merit pass and above in NCE Computer Education","Five SSCE/NECO Credit passes in relevant subjects which must include English Language and Mathematics or NTC.

Five SSCE/NECO Credit passes including Mathematics, Physics plus one other science subject","English Language, Mathematics and any other two from Chemistry, physics, Technical Drawing or other relevant technical subjects.

Computer plus Mathematics, Physics, Biology and Chemistry."
THEATRE & FILM STUDIES,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
URBAN & REGIONAL PLANNING,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"(i) Two A/L passes in Geography and Mathematics 

(ii) ND/HND (upper Credit) in Town Planning or related discipline plus UTME 

requirements are accepted

JOS accepts: 

a) Holders of National Diploma (ND) in Town Planning, Land Surveying, Building, Architecture, Estate Management, and Quantity Survey.","Five SSCE credit passes in English Language, Mathematics, Geography, and any two of Physics, Chemistry, Economics, Government, Biology, Art, History, Social Studies and Tech Drawing. 

JOS requires two other credit passes from Physics, Chemistry, Economics, Biology, Fine Art and Technical Drawing","Mathematics, Geography and one of Economics, Physics, Chemistry.
JOS accepts any one of Physics, Chemistry, Technical Drawing, Economics and Biology as the third subject."
VETERINARY MEDICINE,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"A' level passes in Chemistry, Biology/Zoology, Physics or Mathematics.","Five (5) O' level credit passes to include English Language, Biology, Physics, Chemistry and Mathematics.","Physics, Chemistry and Biology."
ZOOLOGY,"UNIVERSITY OF JOS, JOS, PLATEAU STATE",JOS,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
