Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
PEACE STUDIES AND CONFLICT RESOLUTION,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,"In addition to the O’level requirements above, candidates for direct entry admissions should possess NCE with at least Merit in 3 relevant subjects, including in Government/History/Social Studies as a major subject; and Diploma (Credit)/OND (Upper Credit)/HND (Lower Credit) in Museum Studies/Tourism & Culture, Mass Communication, Library Studies, Journalism, Public Administration, Law, Islamic Studies, Social Work, Christian Studies, Theatre Arts, International Studies & Diplomacy and related disciplines from a recognized institution. Candidates with IJMB/JUPEB pass in relevant Arts or Social Science subjects will also be considered for admissions.","In addition to the general University requirements for University admission, candidates who wish to be admitted into the B.Sc. programme in Peace Studies and Conflict Resolution must have scored the cut-off mark, as set by KWASU, in UTME and should possess a minimum of five (5) O’level credit passes, including English Language, Mathematics, Government, and two other Arts or Social Science subjects, at not more than 2 sittings.",Three (3) Arts or Social Science subjects
PERFORMING ARTS,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,"Two (2) ‘A’ Level passes in Arts, Social Sciences or Science subjects.",Five (5) SSC credit passes to include English Language and Arts subjects.,Literature in English and two (2) other relevant subjects.
PHYSICS,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,NCE/Two (2) 'A' Level passes in Physics and Mathematics or Chemistry.,"Five (5) SSC credit passes in English Language, Physics, Chemistry, Mathematics and any other Science subject from Further Mathematics and Biology or Agricultural Science.","Physics, Mathematics and Chemistry or Biology."
PHYSICS EDUCATION,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,"A pass at merit level in relevant Diploma programme (provided the SSCE requirements are met).

Advanced level passes in 2 relevant subjects with SSCE requirements

NCE with at least merit pass in 2 relevant subjects or a double major subject with SSCE requirements.

 

IJMB passes in 2 relevant subject with SSCE requirements

Any other equivalent qualifications with SSCE requirements.

Any other equivalent qualifications.","Five credit passes in SSCE or equivalents in Biology, Chemistry, Physics, Mathematics and English Language.","Physics, Mathematics or Chemistry plus one (1) other subjects."
PLANT BIOLOGY,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,Two (2) 'A' Level passes in Biology/Botany/Zoology and Chemistry or Physics.,"Five (5) SSC Credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","Biology, Chemistry and any other Science subject."
POLITICAL SCIENCE,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Government or History plus two (2) other Social Science/Arts subjects.
POLITICAL SCIENCE & PUBLIC ADMINISTRATION,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,Two (2) 'A' Level passes in Government and one other Social Science subject,Five (5) SSC credit passes  including English Language Government or History and at least a pass in Mathematics,Three (3) Arts or Social Science subjects
PUBLIC HEALTH,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
PUBLIC HEALTH SCIENCE,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,"(i)              'A' Level passes in any two (2) of Physics, Chemistry, Biology and Mathematics

(ii)            ND Upper Credit in Prosthesis and Orthopaedic Technology.




(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)            NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes including English Language, Physics, Mathematics, Chemistry and Biology.","Chemistry, Biology and Physics."
SOCIOLOGY,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,Two (2) 'A' Level passes including Government or History.,"Five (5) SSC credit passes in Government or History, English Language and three (3) other subjects.  A pass in Mathematics is required.",Three (3) Social Science or Arts subjects.
SPECIAL EDUCATION,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,"(i) Two (2) 'A' Level passes in Arts or Social Science subjects.

(ii) NCE merit in Arts or Social Science subjects.",Five (5) 'O' Level credit passes including English Language.,Any three (3) Subjects
STATISTICS,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,"Two (2) 'A' Level passes to include Mathematics or Statistics.

NCE credit in relevant subjects.","Five (5) SSC credit passes to include English Language, Mathematics and at least three (3) subjects from Physics, Statistics, Chemistry, Further Mathematics, Economics and Geography.","Mathematics and any two (2) of Physics, Chemistry and Economics."
TAXATION,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,"Candidates shall in addition to five credit passes in (a) (ii) obtain at least  A’ level pass at GCE  or equivalent examination in relevant subjects or

OND in relevant discipline with at least upper credit grade in addition to the five credit passes as in (a) (ii) above or

NCE in relevant discipline with at least a merit grade in addition to the five credit passes as in (a) (ii) above.

 HND in relevant discipline with at least lower credit in addition to five credit passes as         in (a) (ii) above.

Final Certificate of relevant Professional Bodies in addition to five credit passes as in (a) (ii) above.","Admission into the 100level shall be through the Unified Tertiary Matriculation Examination (UTME) conducted annually by the Joint Admission and Matriculation Board (JAMB)

Candidates seeking admission into Kwara State University shall posses a minimum of  five credit passes from GCE / SSCE / NECO (or equivalent) in relevant subjects including English Language, Mathematics, Economics and any other two (2) social science subjects in not more than two sittings.","Mathematics, Economics, plus any one (1) of Government and Geography."
YORUBA,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,Two (2) ‘A’ Level passes to include Yoruba or Literature in English.,Five (5) SSC credit passes to include Yoruba and English Language.,Yoruba and two (2) other subjects in Arts or Social Sciences
YORUBA EDUCATION,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,[Not Available],candidates must have five credit passes at the senior secondary school certificate including English language and literature or Merit in 5 relevant subject at the Teachers Grade II Certificate.,"Yoruba and any two (2) subjects chosen from History, Literature in English, French, Christian Religious Studies, Islamic Studies, Arabic, Geography and Physics."
ZOOLOGY,"KWARA STATE UNIVERSITY, MALETE, ILORIN, KWARA STATE",KWASU,"Two (2) 'A' Level passes or NCE in Biology, Zoology or Botany and one other Science subject","Five (5) SSC credit passes in English Language, Mathematics, Biology and two (2) other Science subject.","Biology and any two (2) of Physics, Chemistry and Mathematics."
